edge_kind	source	target	source_file	target_file	source_line	target_line	edge_line
calls	method:ASCollectionViewProxy::modelIdentifierForElementAtIndexPath:inView:	method:ASDelegateProxy::_modelIdentifierForElementAtIndexPath:inView:	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASDelegateProxy.mm	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASDelegateProxy.mm	146	260	147
calls	method:ASCollectionViewProxy::indexPathForElementWithModelIdentifier:inView:	method:ASDelegateProxy::_indexPathForElementWithModelIdentifier:inView:	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASDelegateProxy.mm	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASDelegateProxy.mm	150	264	151
calls	method:ASDelegateProxy::initWithTarget:interceptor:	method:ASNullLayoutSpec::null	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASDelegateProxy.mm	JobsByPods/ManualByOCPods@Pods/Texture/Source/Layout/ASLayoutSpec+Subclasses.mm	176	23	180
calls	method:ASDelegateProxy::methodSignatureForSelector:	method:YYWeakProxy::class	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASDelegateProxy.mm	JobsByPods/ManualByOCPods@Pods/YYKits/Core/YYWeakProxy/YYWeakProxy.m	229	49	234
calls	method:ASDelegateProxy::methodSignatureForSelector:	method:YYWeakProxy::class	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASDelegateProxy.mm	JobsByPods/ManualByOCPods@Pods/YYKits/Core/YYWeakProxy/YYWeakProxy.m	229	49	236
calls	file:JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASElementMap.h	variable:property	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASElementMap.h	JobsByPods/ManualByOCPods@Pods/Texture/Source/TextExperiment/Utility/NSAttributedString+ASText.h	1	60	32
calls	file:JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASElementMap.h	variable:property	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASElementMap.h	JobsByPods/ManualByOCPods@Pods/Texture/Source/TextExperiment/Utility/NSAttributedString+ASText.h	1	60	37
calls	file:JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASElementMap.h	variable:property	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASElementMap.h	JobsByPods/ManualByOCPods@Pods/Texture/Source/TextExperiment/Utility/NSAttributedString+ASText.h	1	60	54
calls	file:JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASElementMap.h	variable:property	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASElementMap.h	JobsByPods/ManualByOCPods@Pods/Texture/Source/TextExperiment/Utility/NSAttributedString+ASText.h	1	60	59
calls	file:JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASElementMap.h	variable:property	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASElementMap.h	JobsByPods/ManualByOCPods@Pods/Texture/Source/TextExperiment/Utility/NSAttributedString+ASText.h	1	60	107
calls	method:ASElementMap::init	method:ASElementMap::initWithSections:items:supplementaryElements:	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASElementMap.mm	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASElementMap.mm	34	39	36
calls	method:ASElementMap::initWithSections:items:supplementaryElements:	method:ASElementMap::init	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASElementMap.mm	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASElementMap.mm	39	34	43
calls	method:ASElementMap::itemIndexPaths	function:ASIndexPathsForTwoDimensionalArray	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASElementMap.mm	JobsByPods/ManualByOCPods@Pods/Texture/Source/Private/ASTwoDimensionalArrayUtils.mm	74	66	76
calls	method:ASElementMap::itemElements	function:ASElementsInTwoDimensionalArray	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASElementMap.mm	JobsByPods/ManualByOCPods@Pods/Texture/Source/Private/ASTwoDimensionalArrayUtils.mm	79	89	81
calls	method:ASElementMap::numberOfItemsInSection:	method:ASElementMap::sectionIndexIsValid:assert:	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASElementMap.mm	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASElementMap.mm	94	233	96
calls	method:ASElementMap::contextForSection:	method:ASElementMap::sectionIndexIsValid:assert:	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASElementMap.mm	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASElementMap.mm	103	233	105
calls	method:ASElementMap::elementForItemAtIndexPath:	method:ASElementMap::itemIndexPathIsValid:assert:item:section:	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASElementMap.mm	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASElementMap.mm	126	251	129
calls	method:ASElementMap::elementForLayoutAttributes:	method:ASElementMap::supplementaryElementOfKind:atIndexPath:	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASElementMap.mm	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASElementMap.mm	141	136	149
calls	method:ASElementMap::convertIndexPath:fromMap:	method:ASElementMap::convertSection:fromMap:	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASElementMap.mm	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASElementMap.mm	156	169	160
calls	method:ASElementMap::mutableCopyWithZone:	method:ASElementMap::initWithSections:items:supplementaryElements:	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASElementMap.mm	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASElementMap.mm	189	39	191
calls	method:ASElementMap::smallDescription	function:ASObjectDescriptionMakeWithoutObject	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASElementMap.mm	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASObjectDescriptionHelpers.mm	201	66	210
calls	method:ASElementMap::description	function:ASObjectDescriptionMake	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASElementMap.mm	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASObjectDescriptionHelpers.mm	215	71	217
calls	method:ASElementMap::description	method:ASElementMap::propertiesForDescription	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASElementMap.mm	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASElementMap.mm	215	220	217
calls	method:ASElementMap::itemIndexPathIsValid:assert:item:section:	method:ASElementMap::sectionIndexIsValid:assert:	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASElementMap.mm	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASElementMap.mm	251	233	258
calls	file:JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASGraphicsContext.h	property:ASNetworkImageNode::ASDISPLAYNODE_DEPRECATED_MSG	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASGraphicsContext.h	JobsByPods/ManualByOCPods@Pods/Texture/Source/ASNetworkImageNode.h	1	91	62
calls	function:ASGraphicsCreateImageWithOptions	function:ASGraphicsCreateImage	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASGraphicsContext.mm	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASGraphicsContext.mm	28	35	32
calls	function:ASGraphicsCreateImageWithOptions	function:ASPrimitiveTraitCollectionMakeDefault	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASGraphicsContext.mm	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASTraitCollection.mm	28	28	32
calls	function:ASGraphicsCreateImage	function:ASConfigureExtendedRange	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASGraphicsContext.mm	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASGraphicsContext.mm	35	23	49
calls	function:ASGraphicsCreateImage	function:ASConfigureExtendedRange	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASGraphicsContext.mm	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASGraphicsContext.mm	35	23	50
calls	function:ASGraphicsCreateImage	function:ASScreenScale	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASGraphicsContext.mm	JobsByPods/ManualByOCPods@Pods/Texture/Source/ASInternalHelpers.mm	35	179	68
calls	function:ASGraphicsCreateImage	function:ASConfigureExtendedRange	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASGraphicsContext.mm	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASGraphicsContext.mm	35	23	74
calls	function:ASGraphicsCreateImage	method:ASBasicImageDownloaderContext::isCancelled	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASGraphicsContext.mm	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASBasicImageDownloader.mm	35	111	87
calls	function:ASGraphicsCreateImage	method:ASBasicImageDownloaderContext::isCancelled	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASGraphicsContext.mm	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASBasicImageDownloader.mm	35	111	102
calls	function:ASGraphicsCreateImageWithTraitCollectionAndOptions	function:ASGraphicsCreateImage	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASGraphicsContext.mm	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASGraphicsContext.mm	109	35	110
calls	method:ASHighlightOverlayLayer::defaultValueForKey:	function:ASScreenScale	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASHighlightOverlayLayer.mm	JobsByPods/ManualByOCPods@Pods/Texture/Source/ASInternalHelpers.mm	25	179	28
calls	method:ASHighlightOverlayLayer::defaultActionForKey:	method:ASNullLayoutSpec::null	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASHighlightOverlayLayer.mm	JobsByPods/ManualByOCPods@Pods/Texture/Source/Layout/ASLayoutSpec+Subclasses.mm	49	23	51
calls	method:ASHighlightOverlayLayer::initWithRects:	method:ASHighlightOverlayLayer::initWithRects:targetLayer:	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASHighlightOverlayLayer.mm	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASHighlightOverlayLayer.mm	54	59	56
calls	method:ASHighlightOverlayLayer::initWithRects:targetLayer:	method:ASAbstractLayoutController::init	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASHighlightOverlayLayer.mm	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASAbstractLayoutController.mm	59	136	61
calls	method:ASIntegerMap::identityMap	method:ASAbstractLayoutController::init	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASIntegerMap.mm	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASAbstractLayoutController.mm	29	136	34
calls	method:ASIntegerMap::emptyMap	method:ASAbstractLayoutController::init	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASIntegerMap.mm	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASAbstractLayoutController.mm	41	136	46
calls	method:ASIntegerMap::mapForUpdateWithOldCount:deleted:inserted:	method:ASAbstractLayoutController::init	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASIntegerMap.mm	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASAbstractLayoutController.mm	53	136	63
calls	method:ASIntegerMap::integerForKey:	method:ASTextRange::end	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASIntegerMap.mm	JobsByPods/ManualByOCPods@Pods/Texture/Source/TextExperiment/Component/ASTextInput.mm	92	74	101
calls	method:ASIntegerMap::inverseMap	method:ASAbstractLayoutController::init	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASIntegerMap.mm	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASAbstractLayoutController.mm	114	136	120
calls	method:ASIntegerMap::inverseMap	method:ASAbstractLayoutController::init	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASIntegerMap.mm	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASAbstractLayoutController.mm	114	136	136
calls	method:ASIntegerMap::description	function:ASObjectDescriptionMakeWithoutObject	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASIntegerMap.mm	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASObjectDescriptionHelpers.mm	167	66	169
calls	method:ASIntegerMap::description	method:ASElementMap::propertiesForDescription	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASIntegerMap.mm	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASElementMap.mm	167	220	169
calls	method:ASMainSerialQueue::performBlockOnMainThread:	method:ASMainSerialQueue::runBlocks	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASMainSerialQueue.mm	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASMainSerialQueue.mm	32	42	39
calls	method:ASMainSerialQueue::runBlocks	variable:block	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASMainSerialQueue.mm	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/Transactions/_ASAsyncTransaction.mm	42	351	54
calls	method:ASMainSerialQueue::runBlocks	function:ASPerformBlockOnMainThread	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASMainSerialQueue.mm	JobsByPods/ManualByOCPods@Pods/Texture/Source/ASInternalHelpers.mm	42	133	60
calls	method:ASMainSerialQueue::description	method:ASMainSerialQueue::description	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASMainSerialQueue.mm	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASMainSerialQueue.mm	63	63	65
calls	method:ASMutableAttributedStringBuilder::init	method:ASMutableAttributedStringBuilder::init	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASMutableAttributedStringBuilder.mm	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASMutableAttributedStringBuilder.mm	25	25	27
calls	method:ASMutableAttributedStringBuilder::init	method:ASMutableAttributedStringBuilder::init	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASMutableAttributedStringBuilder.mm	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASMutableAttributedStringBuilder.mm	25	25	28
calls	method:ASMutableAttributedStringBuilder::initWithString:	method:ASMutableAttributedStringBuilder::initWithString:attributes:	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASMutableAttributedStringBuilder.mm	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASMutableAttributedStringBuilder.mm	34	39	36
calls	method:ASMutableAttributedStringBuilder::initWithString:attributes:	method:ASMutableAttributedStringBuilder::init	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASMutableAttributedStringBuilder.mm	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASMutableAttributedStringBuilder.mm	39	25	41
calls	method:ASMutableAttributedStringBuilder::initWithString:attributes:	method:ASMutableAttributedStringBuilder::_pendingRangeAttributes	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASMutableAttributedStringBuilder.mm	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASMutableAttributedStringBuilder.mm	39	81	47
calls	method:ASMutableAttributedStringBuilder::initWithAttributedString:	method:ASMutableAttributedStringBuilder::init	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASMutableAttributedStringBuilder.mm	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASMutableAttributedStringBuilder.mm	54	25	56
calls	method:ASMutableAttributedStringBuilder::_attributedString	method:ASMutableAttributedStringBuilder::initWithString:attributes:	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASMutableAttributedStringBuilder.mm	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASMutableAttributedStringBuilder.mm	63	39	70
calls	method:ASMutableAttributedStringBuilder::_pendingRangeAttributes	method:ASMutableAttributedStringBuilder::init	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASMutableAttributedStringBuilder.mm	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASMutableAttributedStringBuilder.mm	81	25	86
calls	method:ASMutableAttributedStringBuilder::_applyPendingRangeAttributions	method:ASMutableAttributedStringBuilder::_attributedString	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASMutableAttributedStringBuilder.mm	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASMutableAttributedStringBuilder.mm	91	63	95
calls	method:ASMutableAttributedStringBuilder::_applyPendingRangeAttributions	method:ASMutableAttributedStringBuilder::setAttributes:range:	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASMutableAttributedStringBuilder.mm	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASMutableAttributedStringBuilder.mm	91	185	107
calls	method:ASMutableAttributedStringBuilder::_applyPendingRangeAttributions	method:ASMutableAttributedStringBuilder::_attributedString	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASMutableAttributedStringBuilder.mm	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASMutableAttributedStringBuilder.mm	91	63	107
calls	method:ASMutableAttributedStringBuilder::_applyPendingRangeAttributions	method:ASMutableAttributedStringBuilder::addAttributes:range:	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASMutableAttributedStringBuilder.mm	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASMutableAttributedStringBuilder.mm	91	145	109
calls	method:ASMutableAttributedStringBuilder::_applyPendingRangeAttributions	method:ASMutableAttributedStringBuilder::_attributedString	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASMutableAttributedStringBuilder.mm	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASMutableAttributedStringBuilder.mm	91	63	109
calls	method:ASMutableAttributedStringBuilder::replaceCharactersInRange:withString:	method:ASMutableAttributedStringBuilder::_applyPendingRangeAttributions	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASMutableAttributedStringBuilder.mm	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASMutableAttributedStringBuilder.mm	117	91	119
calls	method:ASMutableAttributedStringBuilder::replaceCharactersInRange:withString:	method:ASMutableAttributedStringBuilder::replaceCharactersInRange:withString:	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASMutableAttributedStringBuilder.mm	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASMutableAttributedStringBuilder.mm	117	117	120
calls	method:ASMutableAttributedStringBuilder::replaceCharactersInRange:withString:	method:ASMutableAttributedStringBuilder::_attributedString	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASMutableAttributedStringBuilder.mm	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASMutableAttributedStringBuilder.mm	117	63	120
calls	method:ASMutableAttributedStringBuilder::replaceCharactersInRange:withAttributedString:	method:ASMutableAttributedStringBuilder::_applyPendingRangeAttributions	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASMutableAttributedStringBuilder.mm	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASMutableAttributedStringBuilder.mm	123	91	125
calls	method:ASMutableAttributedStringBuilder::replaceCharactersInRange:withAttributedString:	method:ASMutableAttributedStringBuilder::replaceCharactersInRange:withAttributedString:	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASMutableAttributedStringBuilder.mm	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASMutableAttributedStringBuilder.mm	123	123	126
calls	method:ASMutableAttributedStringBuilder::replaceCharactersInRange:withAttributedString:	method:ASMutableAttributedStringBuilder::_attributedString	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASMutableAttributedStringBuilder.mm	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASMutableAttributedStringBuilder.mm	123	63	126
calls	method:ASMutableAttributedStringBuilder::addAttribute:value:range:	method:ASMutableAttributedStringBuilder::_applyPendingRangeAttributions	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASMutableAttributedStringBuilder.mm	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASMutableAttributedStringBuilder.mm	129	91	132
calls	method:ASMutableAttributedStringBuilder::addAttribute:value:range:	method:ASMutableAttributedStringBuilder::_applyPendingRangeAttributions	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASMutableAttributedStringBuilder.mm	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASMutableAttributedStringBuilder.mm	129	91	137
calls	method:ASMutableAttributedStringBuilder::addAttribute:value:range:	method:ASMutableAttributedStringBuilder::_pendingRangeAttributes	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASMutableAttributedStringBuilder.mm	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASMutableAttributedStringBuilder.mm	129	81	141
calls	method:ASMutableAttributedStringBuilder::addAttributes:range:	method:ASMutableAttributedStringBuilder::_applyPendingRangeAttributions	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASMutableAttributedStringBuilder.mm	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASMutableAttributedStringBuilder.mm	145	91	148
calls	method:ASMutableAttributedStringBuilder::addAttributes:range:	method:ASMutableAttributedStringBuilder::_applyPendingRangeAttributions	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASMutableAttributedStringBuilder.mm	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASMutableAttributedStringBuilder.mm	145	91	153
calls	method:ASMutableAttributedStringBuilder::addAttributes:range:	method:ASMutableAttributedStringBuilder::_pendingRangeAttributes	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASMutableAttributedStringBuilder.mm	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASMutableAttributedStringBuilder.mm	145	81	157
calls	method:ASMutableAttributedStringBuilder::insertAttributedString:atIndex:	method:ASMutableAttributedStringBuilder::_applyPendingRangeAttributions	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASMutableAttributedStringBuilder.mm	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASMutableAttributedStringBuilder.mm	161	91	163
calls	method:ASMutableAttributedStringBuilder::insertAttributedString:atIndex:	method:ASMutableAttributedStringBuilder::insertAttributedString:atIndex:	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASMutableAttributedStringBuilder.mm	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASMutableAttributedStringBuilder.mm	161	161	164
calls	method:ASMutableAttributedStringBuilder::insertAttributedString:atIndex:	method:ASMutableAttributedStringBuilder::_attributedString	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASMutableAttributedStringBuilder.mm	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASMutableAttributedStringBuilder.mm	161	63	164
calls	method:ASMutableAttributedStringBuilder::appendAttributedString:	method:ASMutableAttributedStringBuilder::_applyPendingRangeAttributions	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASMutableAttributedStringBuilder.mm	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASMutableAttributedStringBuilder.mm	167	91	169
calls	method:ASMutableAttributedStringBuilder::appendAttributedString:	method:ASMutableAttributedStringBuilder::_attributedString	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASMutableAttributedStringBuilder.mm	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASMutableAttributedStringBuilder.mm	167	63	170
calls	method:ASMutableAttributedStringBuilder::deleteCharactersInRange:	method:ASMutableAttributedStringBuilder::_applyPendingRangeAttributions	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASMutableAttributedStringBuilder.mm	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASMutableAttributedStringBuilder.mm	173	91	175
calls	method:ASMutableAttributedStringBuilder::deleteCharactersInRange:	method:ASMutableAttributedStringBuilder::_attributedString	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASMutableAttributedStringBuilder.mm	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASMutableAttributedStringBuilder.mm	173	63	176
calls	method:ASMutableAttributedStringBuilder::setAttributedString:	method:ASMutableAttributedStringBuilder::_applyPendingRangeAttributions	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASMutableAttributedStringBuilder.mm	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASMutableAttributedStringBuilder.mm	179	91	181
calls	method:ASMutableAttributedStringBuilder::setAttributedString:	method:ASMutableAttributedStringBuilder::_attributedString	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASMutableAttributedStringBuilder.mm	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASMutableAttributedStringBuilder.mm	179	63	182
calls	method:ASMutableAttributedStringBuilder::setAttributes:range:	method:ASMutableAttributedStringBuilder::_applyPendingRangeAttributions	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASMutableAttributedStringBuilder.mm	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASMutableAttributedStringBuilder.mm	185	91	188
calls	method:ASMutableAttributedStringBuilder::setAttributes:range:	method:ASMutableAttributedStringBuilder::_applyPendingRangeAttributions	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASMutableAttributedStringBuilder.mm	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASMutableAttributedStringBuilder.mm	185	91	193
calls	method:ASMutableAttributedStringBuilder::setAttributes:range:	method:ASMutableAttributedStringBuilder::_pendingRangeAttributes	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASMutableAttributedStringBuilder.mm	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASMutableAttributedStringBuilder.mm	185	81	197
calls	method:ASMutableAttributedStringBuilder::removeAttribute:range:	method:ASMutableAttributedStringBuilder::_applyPendingRangeAttributions	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASMutableAttributedStringBuilder.mm	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASMutableAttributedStringBuilder.mm	201	91	206
calls	method:ASMutableAttributedStringBuilder::removeAttribute:range:	method:ASMutableAttributedStringBuilder::removeAttribute:range:	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASMutableAttributedStringBuilder.mm	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASMutableAttributedStringBuilder.mm	201	201	208
calls	method:ASMutableAttributedStringBuilder::removeAttribute:range:	method:ASMutableAttributedStringBuilder::_attributedString	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASMutableAttributedStringBuilder.mm	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASMutableAttributedStringBuilder.mm	201	63	208
calls	method:ASMutableAttributedStringBuilder::composedAttributedString	method:ASMutableAttributedStringBuilder::_applyPendingRangeAttributions	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASMutableAttributedStringBuilder.mm	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASMutableAttributedStringBuilder.mm	213	91	216
calls	method:ASMutableAttributedStringBuilder::composedAttributedString	method:ASMutableAttributedStringBuilder::_attributedString	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASMutableAttributedStringBuilder.mm	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASMutableAttributedStringBuilder.mm	213	63	218
calls	method:ASMutableAttributedStringBuilder::attributesAtIndex:effectiveRange:	method:ASMutableAttributedStringBuilder::attributesAtIndex:effectiveRange:	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASMutableAttributedStringBuilder.mm	JobsByPods/ManualByOCPods@Pods/Texture/Source/Details/ASMutableAttributedStringBuilder.mm	229	229	231
